"folder","name","tags"
"animals","'Geo' photo","animals sold"
"animals","'Geo', acrylic on loose canvas, 44x49 cm. Sold","animals sold"
"animals","'Mabel' photo","animals sold"
"animals","'Mabel', acrylic on board, 40x45 cm. Sold","animals sold"
"animals","'Millie' photo","animals sold"
"animals","'Milly', acrylic on board, 30x45 cm. Sold","animals sold"
"animals","'Sheena' photo","animals sold"
"animals","'Sheena', acrylic on board, 35x45 cm. Sold","animals sold"
"animals","'Teddy' photo","animals sold"
"animals","'Teddy', acrylic on board, 35x45 cm. Sold","animals sold"
"animals","'Wee Harris' photo","animals sold"
"animals","'Wee Harris', acrylic on canvas, 40x50 cm. Sold","animals sold"
"animals","Bull Elephant, acrylic on canvas, unframed, 50x60 cm, 220","animals forsale"
"landscapes","Blue Landscape, acrylic on canvas, unframed, 60x60 cm, 280","landscapes forsale"
"landscapes","Burnt Sienna Landscape, acrylic on canvas board, unframed, 40x40 cm, 195","landscapes forsale"
"landscapes","Distant Hills, acrylic on canvas, unframed, 60x80 cm, 340","landscapes forsale"
"landscapes","Distant Steeple, acrylic on canvas, gloss varnish finish, unframed, 30x30 cm, 150","landscapes forsale"
"landscapes","Landscape Images, mixed media on canvas, framed, 59x48.5 cm, 295","landscapes forsale"
"landscapes","Looking Afar, mixed media on canvas, framed, CMxCM, PPP","landscapes sold"
"landscapes","Misty Landscape, mixed media on canvas, not for sale","landscapes sold"
"landscapes","Otty Lake Sunset, acrylic on canvas, unframed, CMxCM, PPP","landscapes sold"
"landscapes","Rain Showered Cliff, mixed media on canvas, unframed, 60x80 cm, 340","landscapes forsale"
"landscapes","Small Trees in Abstract, acrylic on canvas, unframed, 40x50 cm, 220","landscapes forsale"
"landscapes","Soft Landscape, mixed media on canvas, unframed, 60x60 cm, PPP","landscapes sold"
"people","A Thoughtful Boy, acrylic on canvas, framed, CMxCM, PPP","people sold"
"people","A Woman Thinking, acrylic on canvas, unframed, CMxCM, ppp","people sold"
"people","An Interested Woman, acrylic on canvas, unframed, CMxCM, ppp","people sold"
"people","Lady With a Bow, acrylic on canvas, unframed, CMxCM, ppp","people sold"
"people","Nick, acrylic on canvas, 30x30 cm, not for sale","people sold"
"people","Proud Woman, acrylic on canvas, CMxCM, ppp","people sold"
"people","Quiet Laughter, acrylic on canvas, unframed, 40x50 cm, 210","people forsale"
"people","Self portrait 1, acrylic on paper, 50x70 cm","people sold"
"people","Self portrait 2, acrylic on paper, 50x70 cm","people sold"
"miscellaneous","Abstract Colours 1, acrylic on canvas, unframed, 50x50 cm, 240","miscellaneous forsale"
"miscellaneous","Abstract Colours 2, acrylic on canvas, unframed, 50x50 cm, 240","miscellaneous forsale"
"miscellaneous","Abstract Flowers, acrylic on deep edge (3 cm) canvas, unframed, 36x25.5 cm, 145","miscellaneous forsale"
"miscellaneous","Abstract Neutral, mixed media on canvas, unframed, CMxCM, PPP","miscellaneous sold"
"miscellaneous","Colour Dive, acrylic on canvas, 60x60 cm, 290","miscellaneous forsale"
"miscellaneous","Colour Pieces, oil on canvas, framed, CMxCM,ppp","miscellaneous sold"
"miscellaneous","Colour Sweep, acrylic on canvas, unframed, 46x56 cm, 245","miscellaneous forsale"
"miscellaneous","Colours in Compliment, acrylic on canvas, not for sale","miscellaneous sold"
"miscellaneous","Faded Autumn, acrylic on canvas, unframed, 60x60 cm, 260","miscellaneous forsale"
"miscellaneous","Fete, acrylic on canvas, unframed, 60x60 cm, 290","miscellaneous forsale"
"miscellaneous","Monarda in Flower, acrylic on deep canvas, unframed, 15x15 cm, PPP","miscellaneous sold"
"miscellaneous","Purple Tulips, acrylic on canvas, unframed, CMxCM, PPP","miscellaneous sold"
"miscellaneous","Small Abstract, acrylic on canvas, unframed, CMxCM, PPP","miscellaneous sold"
"miscellaneous","Sunflowers, acrylic on canvas, unframed,CMxCM, ppp","miscellaneous sold"
"miscellaneous","Tree Bark, oil on canvas, framed, CMxCM, ppp","miscellaneous sold"
"miscellaneous","Tree Tops, acrylic on canvas, framed, CMxCM, PPP","miscellaneous sold"
"miscellaneous","Waving Hill, acrylic on canvas, unframed, 60x60 cm, 290","miscellaneous forsale"
